1,180,1,1280,1280,100,100,1,0
2,360,1,1280,1280,600,600,1,0
3,600,1,1280,1280,300,300,1,0
4,630,1,1280,1280,300,300,1,0
5,630,1,1330,1330,320,320,1,0
6,630,1,1330,1330,280,280,1,0
7,630,1,1380,1380,300,300,1,0
8,690,3,1280,1280,100,100,1,0
9,690,3,1280,1280,600,600,1,0
10,780,2,1000,1000,0,0,3,0
11,840,1,850,850,720,720,3,0
12,900,2,700,700,0,0,3,0
13,960,1,550,550,720,720,3,0
14,1260,1,1280,1280,200,100,1,0
15,1260,1,1280,1280,100,100,1,0
16,1260,1,1280,1280,370,300,1,0
17,1260,1,1280,1280,540,500,1,0
18,1260,1,1280,1280,710,700,1,0
19,1320,2,1280,1280,200,200,1,0
20,1320,2,1280,1280,370,400,1,0
21,1320,2,1280,1280,540,600,1,0
22,1380,1,1280,1280,200,100,1,0
23,1380,1,1280,1280,370,300,1,0
24,1380,1,1280,1280,540,500,1,0
25,1380,1,1280,1280,710,700,1,0
26,1800,1,1280,1280,100,100,1,0
27,1860,1,1280,1280,100,100,1,0
28,1920,1,1280,1280,100,100,1,0
29,1950,3,1280,1280,250,250,1,0
30,1950,3,1280,1280,350,350,1,0
31,1950,3,1280,1280,450,450,1,0
32,1890,1,1280,1280,600,600,1,0
33,1950,1,1280,1280,600,600,1,0
34,2010,2,1280,1280,600,600,1,0
35,2070,1,1280,1280,600,600,1,0
36,2160,2,1280,1280,350,350,1,0
37,2190,1,1280,1280,250,250,1,0
38,2280,4,1100,1100,450,450,3,0
39,2520,1,1280,1280,0,0,2,0
40,2700,1,1280,1280,720,720,2,0
41,2760,1,800,800,0,0,2,0
42,2820,1,800,800,720,720,2,0
43,3000,6,1000,1000,400,400,5,0
